word,wlen,firsttime,totaltime
bezwaar ,8,134.6,209.0
tegen? ,7,91.0,122.8
Natuurlijk ,11,194.6,261.5
niet. ,6,56.7,56.7
Wij ,4,79.8,79.8
dromden ,8,223.1,413.2
met ,4,173.2,214.6
allen ,6,195.4,310.2
de ,3,32.6,64.8
kamer ,6,77.5,77.5
"uit, ",5,162.7,204.8
de ,3,174.3,201.8
gang ,5,108.5,124.7
"op, ",4,52.9,52.9
en ,3,71.1,71.1
lieten ,7,173.1,253.5
de ,3,20.2,20.2
twee ,5,151.3,172.6
dokters ,8,192.4,234.0
alleen ,7,155.9,191.0
achter; ,8,221.7,262.5
ik ,3,29.2,29.2
hoorde ,7,153.2,199.6
de ,3,62.7,62.7
sleutel ,8,185.8,299.8
in ,3,27.7,27.7
het ,4,15.7,15.7
slot ,5,128.6,132.4
omdraaien. ,11,141.3,141.3
We ,3,138.3,156.8
liepen ,7,111.7,187.1
langzaam ,9,142.1,226.5
naar ,5,92.0,92.0
beneden. ,9,167.6,221.7
Ik ,3,0.0,0.0
was ,4,116.8,146.5
vreselijk ,10,173.0,197.4
opgewonden. ,12,190.3,286.5
Deduceren ,10,214.2,525.2
en ,3,35.4,35.4
combineren ,11,213.8,434.5
ligt ,5,142.6,229.1
mij ,4,201.1,231.3
"nogal, ",7,206.4,316.8
en ,3,87.3,87.3
de ,3,84.0,172.7
houding ,8,187.1,286.5
van ,4,104.6,125.0
dokter ,7,173.7,188.1
was ,4,137.6,155.1
voor ,5,107.5,107.5
mij ,4,31.4,31.4
aanleiding ,11,228.6,281.7
tot ,4,54.3,54.3
een ,4,40.2,40.2
heleboel ,9,191.9,246.9
wilde ,6,150.7,254.1
gissingen. ,11,183.3,262.1
Mary ,5,100.8,112.8
Cavendish ,10,221.1,280.7
legde ,6,176.9,192.0
haar ,5,148.1,163.2
hand ,5,117.5,126.5
op ,3,0.0,0.0
mijn ,5,133.6,176.5
arm. ,5,155.0,167.6
Wat ,4,88.1,88.1
is ,3,102.9,102.9
er ,3,79.0,79.0
aan ,4,46.0,46.0
de ,3,15.1,15.1
hand? ,6,134.5,134.5
Waarom ,7,123.3,142.6
deed ,5,165.6,165.6
dokter ,7,109.0,109.0
zo ,3,62.2,62.2
vreemd? ,8,199.3,250.5
Ik ,3,95.9,103.8
keek ,5,156.8,156.8
haar ,5,144.0,219.4
aan. ,5,77.4,95.1
Weet ,5,121.8,152.2
u ,2,36.8,58.6
wat ,4,218.4,293.3
ik ,3,101.0,128.9
denk? ,6,132.6,140.3
Nou? ,5,191.4,243.5
Luister! ,9,230.0,278.6
Ik ,3,54.3,54.3
keek ,5,199.7,199.7
om ,3,99.5,99.5
me ,3,92.2,92.2
heen ,5,158.4,172.8
en ,3,51.5,51.5
zag ,4,27.0,27.0
dat ,4,83.9,83.9
de ,3,57.7,57.7
anderen ,8,143.3,159.9
buiten ,7,132.0,173.1
gehoorsafstand ,15,259.7,311.1
waren. ,7,103.2,114.4
Ik ,3,11.3,11.3
dempte ,7,179.3,183.5
mijn ,5,158.4,173.2
stem ,5,105.6,120.7
tot ,4,115.8,115.8
een ,4,35.4,35.4
gefluister. ,12,194.0,259.3
Ik ,3,56.8,56.8
heb ,4,57.3,57.3
zo'n ,5,154.2,181.4
idee ,5,48.3,48.3
dat ,4,30.8,30.8
ze ,3,100.6,100.6
vergiftigd ,11,190.3,263.0
is! ,4,64.4,83.3
En ,3,101.9,115.8
ik ,3,70.9,126.4
weet ,5,181.8,217.8
wel ,4,74.7,122.1
zeker ,6,172.4,258.1
dat ,4,9.1,23.8
dokter ,7,145.5,219.4
dat ,4,83.9,155.0
ook ,4,142.3,150.2
vermoedt. ,10,75.9,179.0
Wat? ,5,168.1,218.2
Ze ,3,52.0,52.0
deinsde ,8,131.0,183.2
achteruit ,10,194.4,212.2
tegen ,6,95.2,95.2
de ,3,35.7,35.7
muur ,5,82.9,82.9
met ,4,114.1,114.1
wijd ,5,119.4,119.4
opengesperde ,13,165.4,227.5
ogen. ,6,105.4,105.4
Toen ,5,172.5,182.4
riep ,5,44.8,44.8
"ze, ",4,96.0,114.5
zo ,3,86.5,116.0
plotseling ,11,207.2,239.1
en ,3,54.7,54.7
luid ,5,129.0,148.5
dat ,4,131.1,162.0
het ,4,76.7,76.7
me ,3,57.2,57.2
deed ,5,79.0,96.5
schrikken: ,11,183.8,189.0
"Nee, ",5,100.2,113.2
niet! ,6,163.3,232.4
En ,3,33.9,33.9
ze ,3,121.9,139.8
vluchtte ,9,146.9,194.0
van ,4,85.2,85.2
mij ,4,158.1,185.4
"weg, ",5,114.6,152.9
de ,3,63.3,63.3
trap ,5,216.5,216.5
op. ,4,150.0,150.0
Ik ,3,22.0,22.0
volgde ,7,238.4,275.0
"haar, ",6,160.7,182.5
bang ,5,142.6,142.6
dat ,4,186.1,186.1
ze ,3,17.6,17.6
zou ,4,43.7,43.7
flauwvallen. ,13,260.7,328.0
Ik ,3,20.2,20.2
vond ,5,161.7,210.1
"haar, ",6,131.1,153.3
steunend ,9,200.7,230.3
tegen ,6,93.5,93.5
de ,3,43.3,43.3
"trapleuning, ",13,205.5,254.0
doodsbleek. ,12,252.9,324.1
Ongeduldig ,11,210.7,258.5
gebaarde ,9,201.2,244.1
ze ,3,108.9,129.8
dat ,4,71.1,71.1
ik ,3,42.2,42.2
weg ,4,84.6,84.6
moest ,6,170.1,170.1
gaan. ,6,38.3,38.3
"Nee, ",5,71.7,71.7
"nee, ",5,126.8,161.1
ga ,3,92.9,92.9
weg! ,5,154.1,154.1
Laat ,5,169.7,189.4
me ,3,118.5,148.7
alleen. ,8,131.6,131.6
Laat ,5,143.7,165.5
me ,3,24.9,24.9
maar ,5,136.9,205.0
even ,5,172.5,172.5
betijen. ,9,253.4,431.4
Ga ,3,49.0,49.0
maar ,5,163.0,303.6
naar ,5,140.6,218.5
de ,3,88.2,88.2
anderen ,8,183.5,253.0
beneden. ,9,205.8,340.3
Tegen ,6,223.5,271.5
mijn ,5,106.2,106.2
zin ,4,113.5,135.3
gehoorzaamde ,13,151.1,183.8
ik. ,4,107.1,127.1
John ,5,161.9,207.7
en ,3,38.1,38.1
Lawrence ,9,129.0,178.5
waren ,6,105.7,118.5
in ,3,67.4,67.4
de ,3,70.3,70.3
eetkamer. ,10,173.1,173.1
Ik ,3,18.4,18.4
voegde ,7,184.8,205.6
me ,3,80.7,114.5
bij ,4,86.7,154.5
hen. ,5,33.5,33.5
We ,3,134.5,134.5
zeiden ,7,86.9,86.9
geen ,5,116.3,116.3
"woord, ",7,104.9,128.6
maar ,5,76.4,76.4
ik ,3,49.4,49.4
geloof ,7,157.7,191.5
dat ,4,104.1,128.3
ik ,3,70.3,89.1
uitsprak ,9,211.3,356.3
wat ,4,146.5,168.8
we ,3,55.3,73.5
allemaal ,9,206.0,206.0
"dachten, ",9,124.9,124.9
toen ,5,133.5,156.1
ik ,3,61.7,102.3
tenslotte ,10,171.3,228.4
de ,3,32.2,32.2
stilte ,7,244.2,350.7
verbrak. ,9,87.8,106.5
Waar ,5,97.9,127.0
is ,3,125.9,148.4
meneer ,7,105.6,177.3
John ,5,187.4,246.9
schudde ,8,169.3,196.1
zijn ,5,201.7,217.2
hoofd. ,7,142.0,142.0
Hij ,4,101.4,101.4
is ,3,54.8,54.8
niet ,5,168.6,235.1
thuis. ,7,72.1,72.1
We ,3,50.7,50.7
keken ,6,164.2,164.2
elkaar ,7,185.9,252.4
aan. ,5,123.6,123.6
Waar ,5,153.3,250.7
was ,4,157.5,162.0
Alfred ,7,191.3,240.8
Zijn ,5,134.3,193.8
afwezigheid ,12,169.1,314.7
was ,4,76.5,76.5
vreemd ,7,188.3,233.8
en ,3,20.4,20.4
onverklaarbaar. ,16,231.3,351.7
Ik ,3,20.7,20.7
herinnerde ,11,207.0,351.6
me ,3,59.5,59.5
de ,3,156.5,161.4
laatste ,8,85.1,85.1
woorden ,8,215.2,264.9
van ,4,29.3,29.3
mevrouw ,8,128.8,128.8
voor ,5,140.2,140.2
ze ,3,91.6,91.6
stierf. ,8,133.1,150.6
Wat ,4,47.9,80.3
stak ,5,212.3,330.0
daarachter? ,12,228.1,402.8
Wat ,4,126.1,144.5
had ,4,115.7,151.8
ze ,3,0.0,0.0
nog ,4,144.1,144.1
meer ,5,168.1,178.3
kunnen ,7,83.2,115.9
zeggen ,7,153.2,160.1
als ,4,104.2,124.2
ze ,3,45.7,61.0
tijd ,5,177.9,177.9
had ,4,158.8,168.5
gehad? ,7,145.0,182.4
Tenslotte ,10,295.6,340.6
hoorden ,8,206.9,217.7
we ,3,71.8,92.1
de ,3,141.0,159.0
dokters ,8,118.6,248.2
de ,3,15.0,15.0
trap ,5,140.5,153.1
afkomen. ,9,97.7,121.5
Dokter ,7,180.0,361.3
Wilkins ,8,145.0,295.3
deed ,5,96.5,126.9
gewichtig ,10,189.2,334.7
en ,3,0.0,0.0
zag ,4,115.3,144.5
er ,3,72.6,96.2
opgewonden ,11,191.7,276.2
uit; ,5,89.6,89.6
hij ,4,65.8,79.7
trachtte ,9,223.7,340.8
zijn ,5,53.6,53.6
opwinding ,10,130.2,305.4
te ,3,57.5,57.5
verbergen ,10,211.5,255.2
onder ,6,127.8,152.5
een ,4,98.5,98.5
gepaste ,8,283.9,469.7
kalmte. ,8,163.6,227.2
Dokter ,7,226.5,284.7
bleef ,6,218.3,273.9
wat ,4,100.4,113.8
op ,3,0.0,0.0
de ,3,22.3,22.3
achtergrond ,12,191.6,284.2
en ,3,59.3,84.1
er ,3,69.2,69.2
was ,4,175.4,190.6
niets ,6,153.7,208.3
veranderd ,10,192.4,243.7
in ,3,0.0,0.0
zijn ,5,155.7,195.8
"plechtige, ",11,171.1,199.7
baardige ,9,260.8,450.5
gezicht. ,9,101.4,215.2
Dokter ,7,197.1,270.9
Wilkins ,8,129.2,231.0
voerde ,7,208.9,272.9
het ,4,75.5,75.5
woord. ,7,165.7,209.9
Hij ,4,74.4,74.4
richtte ,8,241.1,319.9
zich ,5,121.2,128.2
tot ,4,121.3,121.3
John: ,6,113.5,133.9
Meneer ,7,232.3,403.5
"Cavendish, ",11,217.7,335.6
ik ,3,20.9,20.9
zou ,4,148.4,170.6
graag ,6,103.0,147.2
uw ,3,76.9,76.9
toestemming ,12,203.1,203.1
willen ,7,146.8,146.8
hebben ,7,98.4,141.6
voor ,5,111.3,111.3
een ,4,63.7,63.7
lijkschouwing. ,15,240.3,372.2
Is ,3,133.9,133.9
dat ,4,31.5,31.5
noodzakelijk? ,14,181.0,277.0
vroeg ,6,138.7,196.4
John ,5,94.1,109.9
ernstig. ,9,213.2,268.1
Zijn ,5,116.8,116.8
gezicht ,8,152.3,186.8
vertrok ,8,219.8,274.0
pijnlijk. ,10,152.7,174.4
"Ja, ",4,130.9,130.9
"absoluut, ",10,152.3,171.9
zei ,4,82.4,82.4
dokter ,7,126.7,159.6
Dat ,4,59.8,59.8
betekent... ,12,232.1,257.4
Dat ,4,114.2,132.2
noch ,5,216.6,348.6
dokter ,7,170.1,221.6
Wilkins ,8,78.4,78.4
noch ,5,152.0,161.5
ikzelf ,7,118.6,118.6
onder ,6,133.0,206.2
deze ,5,113.3,128.6
omstandigheden ,15,155.2,271.1
een ,4,124.5,143.6
akte ,5,44.8,68.1
van ,4,60.0,60.0
overlijden ,11,205.7,318.7
kunnen ,7,143.7,206.6
tekenen. ,9,162.7,183.5
John ,5,129.3,210.5
boog ,5,180.3,235.7
het ,4,26.5,26.5
hoofd. ,7,124.2,155.1
In ,3,95.0,104.0
dat ,4,85.7,85.7
geval ,6,69.2,69.2
blijft ,7,134.6,148.9
er ,3,112.6,112.6
niet ,5,144.6,144.6
veel ,5,146.5,173.6
anders ,7,95.7,95.7
over ,5,167.9,291.6
dan ,4,131.7,182.8
ja ,3,60.8,60.8
zeggen. ,8,52.0,52.0
Dank ,5,193.1,210.9
"u, ",3,118.9,118.9
zei ,4,126.1,149.6
dokter ,7,102.9,116.8
Wilkins ,8,128.6,155.5
opgelucht. ,11,180.1,192.4
Wij ,4,81.1,81.1
stellen ,8,163.7,215.7
voor ,5,77.9,123.3
om ,3,60.5,60.5
dat ,4,225.4,321.9
morgenavond ,12,152.4,273.8
te ,3,14.4,14.4
doen ,5,180.5,256.6
plaatsvinden... ,16,198.8,357.5
of ,3,16.0,16.0
beter: ,7,200.1,284.1
"vanavond, ",10,251.6,286.1
zei ,4,166.5,166.5
hij ,4,182.1,182.1
met ,4,114.0,124.8
een ,4,89.7,89.7
blik ,5,112.4,158.2
op ,3,47.6,47.6
het ,4,135.0,147.9
eerste ,7,68.7,76.6
morgenlicht. ,13,266.7,516.5
Ik ,3,89.0,99.9
vrees ,6,170.9,287.6
dat ,4,120.4,141.4
wij ,4,115.8,167.3
onder ,6,159.5,188.3
deze ,5,135.4,162.8
omstandigheden ,15,203.1,320.5
een ,4,27.5,27.5
gerechtelijk ,13,204.5,252.4
onderzoek ,10,179.3,276.7
niet ,5,64.4,64.4
kunnen ,7,161.5,176.3
formaliteiten ,14,244.7,391.6
zijn ,5,115.0,176.8
"gebruikelijk, ",14,212.6,446.5
maar ,5,178.3,217.3
dat ,4,26.9,26.9
is ,3,0.0,0.0
nog ,4,116.9,157.4
geen ,5,93.6,109.7
reden ,6,78.5,78.5
om ,3,45.6,45.6
u ,2,64.2,64.2
ongerust ,9,207.7,207.7
te ,3,78.3,78.3
maken. ,7,171.0,191.0
Even ,5,152.5,167.8
was ,4,168.4,168.4
het ,4,121.6,179.4
stil. ,6,34.5,34.5
Toen ,5,156.5,209.3
haalde ,7,149.0,190.9
dokter ,7,149.9,204.3
twee ,5,139.1,147.9
sleutels ,9,190.9,276.1
uit ,4,82.1,82.1
zijn ,5,118.0,174.9
zak ,4,119.3,119.3
en ,3,39.5,54.6
gaf ,4,93.9,163.6
ze ,3,104.7,104.7
aan ,4,128.9,293.8
John. ,6,105.8,179.5
Dit ,4,100.7,107.7
zijn ,5,109.5,134.5
de ,3,45.9,45.9
sleutels ,9,177.9,229.0
van ,4,58.5,58.5
beide ,6,181.1,227.1
kamers. ,8,159.7,202.0
Ik ,3,58.9,58.9
heb ,4,48.6,48.6
ze ,3,98.4,98.4
afgesloten ,11,166.0,226.9
en ,3,19.8,19.8
naar ,5,212.0,237.6
mijn ,5,114.8,137.4
mening ,7,63.9,70.6
kunnen ,7,112.9,124.8
ze ,3,76.6,76.6
voorlopig ,10,170.9,211.9
beter ,6,126.8,142.2
afgesloten ,11,168.3,238.3
blijven. ,9,89.4,89.4
Daarna ,7,179.4,271.1
vertrokken ,11,188.7,308.1
de ,3,50.6,67.6
dokters. ,9,193.7,354.6
Er ,3,48.5,48.5
had ,4,121.6,137.1
een ,4,141.5,200.5
idee ,5,165.1,208.0
door ,5,174.3,198.9
mijn ,5,82.4,113.5
hoofd ,6,120.2,120.2
gespeeld ,9,197.2,275.6
en ,3,17.7,17.7
ik ,3,97.1,113.9
voelde ,7,174.7,209.4
dat ,4,72.9,72.9
nu ,3,141.2,141.2
het ,4,27.6,27.6
moment ,7,197.3,222.3
gekomen ,8,156.8,213.8
was ,4,7.7,7.7
om ,3,25.7,25.7
het ,4,81.0,81.0
ter ,4,131.1,168.9
sprake ,7,106.0,106.0
te ,3,64.6,64.6
brengen. ,9,110.9,110.9
Toch ,5,74.0,74.0
was ,4,123.9,123.9
ik ,3,61.8,61.8
er ,3,42.1,42.1
een ,4,83.0,83.0
beetje ,7,151.9,165.7
huiverig ,9,190.6,190.6
voor ,5,101.7,133.8
om ,3,93.6,96.7
het ,4,97.7,120.4
te ,3,22.7,22.7
doen. ,6,185.5,245.8
Ik ,3,123.6,140.1
wist ,5,112.7,161.0
dat ,4,112.3,124.3
John ,5,100.1,138.3
iedere ,7,154.5,190.6
vorm ,5,159.5,215.6
van ,4,55.4,55.4
publiciteit ,12,188.2,300.2
verafschuwde; ,14,262.2,378.7
bovendien ,10,232.5,318.2
was ,4,17.7,17.7
hij ,4,129.8,173.7
een ,4,77.7,77.7
"optimist, ",10,218.2,250.3
die ,4,49.6,49.6
zich ,5,164.5,170.2
liever ,7,160.8,190.7
geen ,5,92.9,111.8
onnodige ,9,241.8,279.6
zorgen ,7,165.9,211.5
op ,3,18.9,18.9
de ,3,112.4,112.4
hals ,5,15.4,15.4
haalde. ,8,181.7,193.5
Het ,4,189.6,189.6
zou ,4,57.7,57.7
wel ,4,88.9,96.8
eens ,5,64.2,64.2
moeilijk ,9,160.5,194.1
kunnen ,7,102.1,131.6
zijn ,5,106.7,106.7
hem ,4,43.2,63.0
te ,3,63.1,63.1
overtuigen ,11,121.7,128.1
van ,4,43.3,43.3
de ,3,50.4,50.4
juistheid ,10,156.6,212.5
van ,4,127.3,127.3
mijn ,5,13.4,13.4
plan. ,6,223.9,265.0
"Lawrence, ",10,181.2,282.6
"daarentegen, ",13,218.8,318.6
was ,4,81.6,81.6
minder ,7,163.2,185.4
conventioneel; ,15,254.0,363.3
en ,3,49.9,73.1
omdat ,6,160.1,263.8
hij ,4,215.8,215.8
ook ,4,129.6,129.6
meer ,5,52.6,52.6
fantasie ,9,234.8,355.4
"had, ",5,75.4,94.5
dacht ,6,155.0,155.0
ik ,3,102.4,121.5
dat ,4,121.7,136.0
ik ,3,86.4,86.4
op ,3,33.8,33.8
zijn ,5,116.6,138.0
medewerking ,12,181.2,221.5
wel ,4,57.1,57.1
zou ,4,111.8,111.8
kunnen ,7,97.7,97.7
rekenen. ,9,119.7,169.9
Zonder ,7,173.5,194.9
twijfel ,8,193.3,271.9
was ,4,146.6,178.2
nu ,3,110.6,130.2
het ,4,111.4,111.4
ogenblik ,9,114.5,141.3
voor ,5,31.4,31.4
mij ,4,122.0,149.5
gekomen ,8,123.5,145.9
om ,3,31.0,31.0
het ,4,84.1,84.1
initiatief ,11,159.4,188.0
te ,3,134.5,146.4
nemen. ,7,70.1,70.1
"John, ",6,148.6,170.5
zei ,4,128.5,128.5
"ik, ",4,117.9,144.8
ik ,3,84.0,132.5
wil ,4,75.4,90.1
je ,3,88.0,88.0
iets ,5,156.7,156.7
vragen. ,8,109.6,129.8
Nou? ,5,216.3,216.3
Je ,3,36.4,36.4
herinnert ,10,228.1,319.1
je ,3,39.1,39.1
dat ,4,122.5,175.4
ik ,3,91.9,111.9
gesproken ,10,193.2,284.8
heb ,4,30.1,53.4
over ,5,83.5,83.5
mijn ,5,149.4,183.4
vriend ,7,93.3,93.3
Poirot? ,8,216.8,269.0
Die ,4,113.8,153.8
"Belg, ",6,148.8,153.0
die ,4,124.8,124.8
nu ,3,103.5,180.9
hier ,5,212.9,305.8
is. ,4,68.8,83.1
Hij ,4,119.0,119.0
was ,4,115.8,139.1
een ,4,116.3,200.7
heel ,5,163.1,163.1
beroemd ,8,64.5,64.5
detective. ,11,147.7,243.6
Ja? ,4,151.4,254.7
Ik ,3,155.2,155.2
zou ,4,26.6,26.6
willen ,7,109.1,109.1
dat ,4,64.8,64.8
je ,3,40.0,40.0
mij ,4,150.2,150.2
toestemming ,12,166.6,221.5
gaf ,4,127.9,164.4
hem ,4,122.3,155.3
in ,3,130.4,183.1
de ,3,116.2,179.9
arm ,4,95.7,120.3
te ,3,154.3,183.7
nemen ,6,54.7,54.7
om ,3,106.9,106.9
deze ,5,136.3,151.0
zaak ,5,22.5,22.5
te ,3,21.6,21.6
onderzoeken. ,13,218.1,303.2
Voordat ,8,244.4,471.2
we ,3,111.9,143.7
de ,3,89.0,102.4
medische ,9,145.0,161.4
verklaring ,11,191.8,316.3
hebben? ,8,189.6,205.6
"Ja, ",4,170.2,186.5
hoe ,4,45.4,45.4
eerder ,7,210.0,255.0
hoe ,4,82.1,108.6
"beter, ",7,169.6,202.1
er ,3,83.0,83.0
misdaad ,8,262.6,307.9
in ,3,97.9,97.9
het ,4,61.1,61.1
spel ,5,208.0,230.8
is. ,4,62.8,62.8
Onzin! ,7,220.9,316.7
riep ,5,200.3,261.2
Lawrence ,9,125.5,231.8
boos. ,6,164.0,213.1
Volgens ,8,152.3,288.0
mij ,4,75.6,75.6
is ,3,109.9,133.8
de ,3,115.4,132.4
hele ,5,133.1,156.6
zaak ,5,61.5,61.5
een ,4,76.6,110.0
hersenschim ,12,307.9,441.2
van ,4,60.8,60.8
Wilkins ,8,214.7,343.6
dacht ,6,82.7,102.7
niet ,5,150.4,206.7
aan ,4,168.2,352.9
"zoiets, ",8,214.0,327.2
totdat ,7,223.8,286.0
het ,4,158.0,202.1
hem ,4,110.8,147.7
door ,5,113.1,139.7
werd ,5,123.5,123.5
aangepraat. ,12,217.0,369.8
Maar ,5,164.6,225.1
heeft ,6,113.3,148.1
een ,4,125.8,152.9
zoals ,6,212.3,223.0
alle ,5,103.0,138.7
specialisten. ,14,201.1,401.3
Vergiften ,10,249.0,374.5
zijn ,5,176.0,213.0
nu ,3,108.6,159.8
eenmaal ,8,237.5,324.7
stokpaardje ,12,228.3,412.6
en ,3,102.7,117.0
dus ,4,123.6,123.6
ziet ,5,142.8,162.6
hij ,4,90.0,148.3
ze ,3,49.0,49.0
overal. ,8,190.0,307.8
Ik ,3,19.0,34.9
moet ,5,151.1,193.8
bekennen ,9,162.6,309.9
dat ,4,40.6,40.6
ik ,3,106.4,117.9
verbaasd ,9,247.4,343.5
was ,4,133.5,133.5
over ,5,59.4,59.4
de ,3,22.0,22.0
houding ,8,200.0,248.2
van ,4,63.6,92.3
Lawrence. ,10,149.2,165.8
Hij ,4,147.7,147.7
wond ,5,76.3,76.3
zich ,5,102.5,107.3
maar ,5,107.1,107.1
zelden ,7,110.6,134.9
over ,5,72.2,89.4
iets ,5,81.9,157.6
op. ,4,55.2,55.2
John ,5,141.9,175.0
aarzelde. ,10,128.4,192.1
Ik ,3,56.8,75.2
ben ,4,99.6,137.7
het ,4,87.3,87.3
niet ,5,150.6,273.8
met ,4,93.3,93.3
je ,3,9.6,9.6
"eens, ",6,148.9,193.3
"Lawrence, ",10,160.6,268.9
zei ,4,77.9,77.9
hij ,4,139.1,139.1
"tenslotte, ",11,163.3,249.6
ik ,3,50.9,50.9
voel ,5,170.9,262.2
er ,3,163.3,185.1
wel ,4,167.6,306.5
voor ,5,177.3,376.5
Hastings ,9,203.0,410.1
zin ,4,184.2,221.7
te ,3,0.0,0.0
"geven, ",7,245.7,256.6
hoewel ,7,224.6,311.3
ik ,3,118.8,147.6
liever ,7,105.1,130.7
even ,5,190.0,190.0
zou ,4,93.8,93.8
wachten. ,9,146.4,146.4
We ,3,37.6,37.6
willen ,7,237.1,298.8
geen ,5,66.4,66.4
onnodig ,8,238.6,366.6
schandaal. ,11,219.8,299.7
O ,2,94.7,94.7
"nee, ",5,209.1,265.1
riep ,5,230.3,360.9
ik ,3,65.1,95.1
"snel, ",6,107.2,127.4
daar ,5,150.6,150.6
hoef ,5,112.1,126.2
je ,3,95.9,95.9
niet ,5,91.9,111.3
bang ,5,80.9,80.9
voor ,5,45.8,45.8
te ,3,99.5,99.5
zijn. ,6,70.8,70.8
Poirot ,7,142.7,186.7
is ,3,142.4,142.4
de ,3,72.9,93.6
discretie ,10,160.6,241.0
zelve! ,7,303.4,371.4
Vooruit ,8,214.0,409.9
dan ,4,129.5,129.5
"maar, ",6,97.0,145.9
doe ,4,117.3,132.7
wat ,4,149.3,207.4
je ,3,88.7,99.1
wilt. ,6,111.1,111.1
Ik ,3,43.3,64.1
laat ,5,169.5,202.0
het ,4,109.6,143.4
aan ,4,77.3,118.0
jou ,4,167.5,221.1
over. ,6,105.2,190.0
"Hoewel, ",8,203.3,323.9
als ,4,37.4,37.4
het ,4,214.2,279.3
zo ,3,165.6,237.3
is ,3,120.8,269.6
als ,4,188.6,379.9
wij ,4,66.7,99.4
"vermoeden, ",11,212.5,492.8
lijkt ,6,134.0,195.2
de ,3,156.3,169.7
zaak ,5,114.2,175.0
wel ,4,88.2,102.7
duidelijk. ,11,188.2,342.5
Moge ,5,213.2,259.2
God ,4,142.2,186.1
me ,3,110.6,123.3
vergeven ,9,120.5,150.4
als ,4,75.0,75.0
ik ,3,158.1,198.7
hem ,4,141.9,158.4
ten ,4,69.3,77.3
onrechte ,9,163.4,267.2
beschuldig! ,12,166.2,189.0
Ik ,3,150.4,177.9
keek ,5,48.7,65.3
op ,3,64.3,69.5
mijn ,5,111.2,111.2
horloge. ,9,90.6,96.7
Het ,4,79.5,79.5
was ,4,68.8,68.8
zes ,4,137.8,137.8
uur. ,5,42.5,64.1
Ik ,3,25.9,25.9
besloot ,8,64.8,115.4
geen ,5,71.7,121.2
ogenblik ,9,111.5,124.5
te ,3,12.8,12.8
verliezen. ,11,110.0,110.0
Toch ,5,133.1,177.7
veroorloofde ,13,196.6,508.7
ik ,3,146.5,174.5
mij ,4,93.1,93.1
vijf ,5,193.7,193.7
minuten ,8,82.2,82.2
"oponthoud, ",11,288.4,357.3
die ,4,92.8,110.3
ik ,3,29.5,29.5
besteedde ,10,214.5,257.5
om ,3,84.0,84.0
koortsachtig ,13,191.5,203.5
de ,3,13.5,13.5
bibliotheek ,12,182.1,298.8
af ,3,32.3,32.3
te ,3,102.5,122.5
"zoeken, ",8,129.8,129.8
tot ,4,61.5,61.5
ik ,3,41.4,67.8
een ,4,115.9,115.9
medisch ,8,186.3,204.6
werk ,5,127.2,144.1
ontdekte ,9,223.0,333.0
waarin ,7,185.4,216.0
een ,4,24.2,24.2
beschrijving ,13,189.8,270.8
van ,4,17.5,41.9
voorkwam. ,10,231.1,231.1
Het ,4,180.6,192.9
huis ,5,132.0,132.0
waar ,5,65.4,87.3
de ,3,54.4,54.4
Belgen ,7,148.2,216.0
zaten ,6,179.2,314.8
lag ,4,139.3,260.2
in ,3,23.0,39.0
het ,4,113.7,174.7
"dorp, ",6,106.4,121.3
niet ,5,112.6,112.6
ver ,4,119.3,138.3
van ,4,41.5,41.5
de ,3,73.8,73.8
ingang ,7,133.6,133.6
van ,4,64.0,66.2
het ,4,8.6,8.6
park. ,6,204.6,282.7
Om ,3,87.8,87.8
tijd ,5,134.1,231.2
te ,3,105.1,138.8
besparen ,9,153.7,226.3
kon ,4,113.6,136.9
je ,3,19.2,19.2
een ,4,125.2,162.6
smal ,5,160.6,179.4
pad ,4,150.4,183.2
door ,5,150.6,150.6
het ,4,61.6,75.5
hoge ,5,110.5,110.5
gras ,5,178.0,178.0
"nemen, ",7,147.3,164.5
dat ,4,113.1,113.1
de ,3,45.3,45.3
bochten ,8,228.4,303.1
in ,3,31.8,31.8
de ,3,67.5,67.5
kronkelende ,12,206.1,269.0
oprijlaan ,10,196.1,229.7
afsneed. ,9,202.4,216.6
Die ,4,155.6,178.1
weg ,4,126.7,126.7
nam ,4,166.1,166.1
ik ,3,69.8,69.8
dan ,4,140.8,181.2
ook. ,5,97.7,97.7
Ik ,3,21.7,21.7
was ,4,206.8,237.0
bijna ,6,76.8,113.4
bij ,4,185.7,213.4
de ,3,68.0,77.2
portierswoning ,15,164.4,601.6
toen ,5,136.8,136.8
mijn ,5,157.3,191.6
aandacht ,9,128.2,128.2
werd ,5,100.3,100.3
getrokken ,10,156.7,172.7
door ,5,75.6,75.6
een ,4,106.1,106.1
man ,4,112.3,112.3
die ,4,135.1,135.1
snel ,5,131.5,131.5
in ,3,27.2,27.2
mijn ,5,122.2,122.2
richting ,9,150.7,181.4
kwam. ,6,106.2,106.2
Het ,4,113.3,176.2
was ,4,132.8,214.0
Waar ,5,119.7,186.4
was ,4,188.1,203.0
hij ,4,90.2,125.5
geweest? ,9,188.4,208.2
Hoe ,4,62.6,62.6
dacht ,6,187.3,207.7
hij ,4,184.5,215.0
zijn ,5,80.8,80.8
afwezigheid ,12,197.8,291.8
te ,3,33.5,33.5
kunnen ,7,125.9,166.2
verklaren? ,11,142.2,196.6
Opgewonden ,11,205.2,303.7
klampte ,8,185.2,207.7
